,hsa-miR-148b-5p,hsa-miR-17-5p,hsa-miR-516b-5p,hsa-miR-148a-3p,hsa-miR-3184-5p,hsa-miR-585-3p,hsa-miR-5680,hsa-let-7c-5p,hsa-miR-550a-3p,hsa-miR-486-3p,hsa-miR-6513-5p,hsa-miR-181d-3p,hsa-miR-6764-3p,hsa-miR-499a-3p,hsa-miR-3663-5p,hsa-miR-196a-5p,hsa-miR-193b-5p,hsa-miR-1269a,hsa-miR-455-3p,hsa-miR-6513-3p,hsa-miR-27b-3p,hsa-miR-487b-3p,hsa-miR-95-3p,hsa-miR-155-5p,hsa-miR-146b-5p,hsa-miR-2355-3p,hsa-miR-6861-3p,hsa-miR-378c,hsa-let-7f-5p,hsa-miR-3617-5p,hsa-let-7i-5p,hsa-miR-3943,hsa-miR-2110,hsa-miR-1976,hsa-miR-6879-3p,hsa-miR-767-5p,hsa-miR-6794-3p,hsa-miR-432-5p,hsa-miR-10b-5p,hsa-miR-6747-3p,hsa-miR-26a-5p,hsa-miR-6726-3p,hsa-miR-30c-2-3p,hsa-miR-324-5p,hsa-let-7a-5p,hsa-miR-676-3p,hsa-miR-10a-5p,hsa-miR-5010-3p,hsa-miR-7845-5p,hsa-miR-29a-3p,hsa-miR-329-3p,hsa-miR-4525,hsa-miR-504-5p,hsa-miR-1273h-3p,hsa-let-7g-5p,hsa-miR-195-5p,hsa-miR-548b-3p,hsa-miR-142-3p,hsa-miR-511-5p,hsa-miR-192-5p,hsa-miR-2114-3p,hsa-miR-493-3p,hsa-miR-487a-3p,hsa-miR-140-3p,hsa-miR-3614-3p,hsa-miR-6760-3p,hsa-miR-383-5p,hsa-miR-3605-3p,hsa-miR-585-5p,hsa-miR-543,hsa-miR-106b-3p,hsa-miR-30e-5p,hsa-miR-486-5p,hsa-miR-9-5p,hsa-miR-6846-3p,hsa-miR-212-3p,hsa-miR-31-3p,hsa-miR-671-5p,Diagnosis
48,0.5170499603489295,0.7523373781579472,0.625,0.3247388234245872,0.0079268822567055,0.1563088512241054,0.2058823529411764,0.2001167694733846,0.2310357403355215,0.0444351091373604,0.625,0.2777777777777778,0.6323529411764706,0.6145833333333333,0.1935483870967742,0.0211898940505297,0.4158576051779936,0.0,0.4615873015873016,0.4411764705882353,0.7038164657473743,0.6210169240271772,0.5277722926349381,0.0520931994695965,0.1653815758559559,0.644927536231884,0.16625,0.0480069547298602,0.3580120556190891,0.1051857300478116,0.236832536431547,0.1898148148148148,0.2498347653668208,0.3846153846153847,0.2727272727272727,0.1357921401306656,0.4638310470739168,0.5124232076267332,0.209090909090909,0.0408163265306122,0.3205006173106069,0.3143631436314363,0.4751501951175242,0.5961729711422966,0.2850129714845602,0.6826923076923077,0.0213333333333333,0.3426722086493003,0.491578947368421,0.7007265687611757,0.4584242665883243,0.3157894736842105,0.1097836198517418,0.8,0.4215749389554666,0.3062354484799419,0.6818181818181819,0.1313583891202361,0.08,0.6381588499353087,0.8,0.1607877032330405,0.4085510688836105,0.5476409071693022,0.0,0.2340425531914893,0.3972386587771203,0.7089452603471296,0.5909090909090909,0.4953508030431106,0.0622051354608302,0.4899881113050532,0.0435777850174036,0.3800383009670077,0.6000000000000001,0.2890625,0.6827279466271312,0.0536862003780718,1.0
49,0.5741475019825535,0.9102844638949672,0.125,0.4246875904929499,0.1096652800290173,0.0790960451977401,0.6176470588235294,0.2923784148858904,0.1429613420860685,0.0720880986265667,0.75,0.3888888888888888,0.4117647058823529,1.0,0.7741935483870968,0.0953545232273838,0.267799352750809,0.0638297872340425,1.0,0.6176470588235294,0.6715387338711992,0.2952647313156269,0.552280269935819,0.1151733282818715,0.4081889831051496,0.8260869565217391,0.3125,0.1489149333505055,0.438199583481929,0.0878999632217727,0.2850290278283238,0.0694444444444444,0.3767349636483807,0.4505494505494506,0.5,0.2901620689575256,0.5871903681042139,0.2913769296280065,0.2727272727272727,0.2346938775510204,0.36206190587431,0.5799457994579946,0.8471113531173429,0.5309493092319106,0.4720714470564093,0.653846153846154,0.04,0.2252752482787067,0.1578947368421052,0.66305236124063,0.2403575775380871,0.5263157894736842,0.4879378600599874,0.1333333333333333,0.446657926789943,0.606734597024092,0.5795454545454546,0.2668283169047493,0.24,0.6344306505527055,0.5,0.6663474116987478,0.3420427553444181,0.8131631748809023,0.0,0.6170212765957447,0.1648915187376726,0.6168224299065421,0.3939393939393939,0.2907861369399831,0.0946493825835378,0.4918026372294841,0.0706606539668387,0.5276886782816358,0.0,0.425,0.5404002965159378,0.0771266540642722,1.0
50,0.7026169706582078,0.6656057290630595,0.125,0.3552112801550352,0.0671196853428244,0.0451977401129943,0.1176470588235294,0.2587128887649544,0.24927060539752,0.0681572675365648,0.375,0.4259259259259259,0.338235294117647,0.0208333333333333,0.3548387096774194,0.0130399348003259,0.1990291262135922,0.0425531914893617,0.5692063492063493,0.3235294117647058,0.4788956202139716,0.3389499691167387,0.5439017366913828,0.0452737260844856,0.3175633823874922,0.3985507246376811,0.10375,0.1148174383411681,0.4116302425715754,0.0870393527031997,0.2593566170684864,0.1898148148148148,0.3172504957038995,0.3846153846153847,0.9090909090909092,0.411719581072719,0.4342248100266456,0.259471982669522,0.0363636363636363,0.2270408163265306,0.3085266273777012,0.2926829268292683,0.6727180324893367,0.416240333049669,0.3403467092011893,0.4903846153846153,0.0053333333333333,0.1872005584287844,0.4473684210526315,0.6064237320504102,0.295966760397868,0.3157894736842105,0.258292069398499,0.0,0.3931462594289538,0.4774992322939058,0.8068181818181819,0.0767487217331716,0.08,0.6028447692475665,0.6000000000000001,0.4350822276210054,0.3182897862232779,0.5833191146794621,0.0,0.1595744680851063,0.1976331360946746,0.5990209167779261,0.2727272727272727,0.31614539306847,0.0761098127991335,0.4092315585831259,0.0677286054765864,0.4881730238352993,0.2,0.30625,0.502594514455152,0.0359168241965973,1.0
51,0.3362410785091198,0.5460513228565744,0.125,0.2741073218541866,0.0065893625622947,0.1732580037664783,0.2647058823529412,0.1995943956174606,0.012217359591539,0.0636220229419934,0.5,0.1666666666666666,0.2647058823529412,0.5416666666666666,0.4838709677419355,0.0488997555012224,0.1148867313915857,0.1489361702127659,0.5555555555555556,0.3823529411764705,0.4039051557027463,0.1780195182211241,0.408081269025411,0.0430005682894487,0.2519344710480787,0.4033333333333333,0.3125,0.0635907012685942,0.2906438235057399,0.0397204854726002,0.1712781317718265,0.0879629629629629,0.0641110376734963,0.3406593406593406,0.3181818181818182,0.2626986462966096,0.2319155235369584,0.1317258543280719,0.2636363636363636,0.183673469387755,0.191034387519437,0.4010840108401083,0.3955603956801888,0.2818465830406998,0.315145394805818,0.3076923076923077,0.0053333333333333,0.1126376241393533,0.131578947368421,0.4617890932805179,0.127261090359676,0.7368421052631579,0.3692562479924244,0.1333333333333333,0.2481815433403437,0.3347617319449485,0.3636363636363636,0.0687364925412471,0.04,0.4453111256796808,0.6000000000000001,0.2698093814240329,0.2731591448931116,0.2744695297187194,0.0,0.1276595744680851,0.1533175542406311,0.4579439252336448,0.2727272727272727,0.1504649196956889,0.0426897988456678,0.2738533653712902,0.063193360882015,0.3716643054078171,0.0,0.0515625,0.4833209785025945,0.0325141776937618,1.0
52,0.47898493259318,0.6078177839665804,0.0,0.2962488583966319,0.0837763395033041,0.1318267419962335,0.2352941176470588,0.2495062275039304,0.1701312910284463,0.0181495516194852,0.0,0.1851851851851851,0.2941176470588235,0.3333333333333333,0.032258064516129,0.006519967400163,0.1181229773462783,0.1489361702127659,0.3301587301587302,0.2058823529411764,0.2373965047712168,0.1499444101297097,0.2491260309150909,0.0208372797878386,0.2535867916871355,0.427536231884058,0.15625,0.2020413420052804,0.3028287708443982,0.4030893710923133,0.197504533069223,0.162037037037037,0.2286847323198942,0.3296703296703297,0.2272727272727272,0.5305724675132045,0.2713905062666535,0.1235401800848333,0.2363636363636363,0.1071428571428571,0.2015636937375324,0.3929539295392953,0.3610418368272982,0.3309731312954467,0.3727957196381442,0.1875,0.016,0.1120982326998127,0.3157894736842105,0.3846541401510384,0.1406387711419818,0.2105263157894736,0.3686305101432106,0.1333333333333333,0.2771143571358434,0.2770721085396834,0.3409090909090909,0.0670497074482104,0.16,0.4528018811624265,0.3,0.4126915529807513,0.1567695961995249,0.3173885751089328,0.0,0.0,0.1412228796844181,0.3620382732532265,0.4545454545454546,0.1555367709213862,0.0773295213375811,0.3959276980832332,0.0172922274995284,0.2745390943674,0.0,0.225,0.3958487768717568,0.0366729678638941,1.0
53,0.3600317208564632,0.372985876268152,0.125,0.4380415655001892,0.0972837770951641,0.1167608286252353,0.3235294117647058,0.3704059443202703,0.2642231947483588,0.1195281288043757,0.375,0.1851851851851851,0.5294117647058824,0.25,0.2258064516129032,0.0162999185004074,0.1100323624595469,0.2340425531914893,0.2609523809523809,0.3235294117647058,0.2832541551160554,0.2246982087708461,0.4543152597248351,0.1110058723243038,0.3471240308421794,0.3478260869565217,0.125,0.1086676540665851,0.5005616316329083,0.4299374770136079,0.3817691246016347,0.2592592592592592,0.23132848645076,0.5824175824175825,0.4545454545454545,0.3534716315590649,0.2763248791078654,0.2237831044376276,0.1545454545454545,0.2755102040816327,0.3604042981259044,0.3414634146341463,0.4311933932298756,0.261181660455231,0.57781275413274,0.4230769230769231,0.0346666666666666,0.1771424945267633,0.271578947368421,0.535380212360467,0.2751133168254502,0.894736842105263,0.3976939474463639,0.3333333333333333,0.3723364696308006,0.4771128667541386,0.4772727272727272,0.2239207211006272,0.04,0.4051869393598981,0.3,0.5969444963558213,0.3016627078384798,0.2928237541070869,0.25,0.4893617021276595,0.3418777120315582,0.5004450378282155,0.4545454545454546,0.3144547759932374,0.1097737684602887,0.383866346417528,0.1199567908643542,0.5482259520322947,0.0,0.2984375,0.4462564862861378,0.1342155009451796,1.0
54,0.2077716098334655,0.1794310722100656,0.0,0.303532844764217,0.0842013987282228,0.1581920903954802,0.1764705882352941,0.2624598826024182,0.0607221006564551,0.0664426192966513,0.375,0.0555555555555555,0.4117647058823529,0.0729166666666666,0.1290322580645161,0.0195599022004889,0.1391585760517799,0.1489361702127659,0.1828571428571428,0.2058823529411764,0.1495533840117166,0.0852378011117974,0.1329444573538313,0.0865694260276567,0.1233114761101262,0.1594202898550724,0.1875,0.0268207869148045,0.2542650309688142,0.1966384700257447,0.1934525151080779,0.2453703703703703,0.3648380700594845,0.3406593406593406,0.3181818181818182,0.0604496585033477,0.1727030494424158,0.1743518847721653,0.3272727272727272,0.2857142857142856,0.1345974778823976,0.1111111111111111,0.2565568563390507,0.1460895221667171,0.4519342099128418,0.0865384615384615,0.3626666666666666,0.1269156328330742,0.3157894736842105,0.1762560484739863,0.1331630083518697,0.2105263157894736,0.5945218737094157,0.0,0.0851935913682193,0.1157840372965579,0.0795454545454545,0.0235095672341995,0.08,0.1641606909928745,0.0,0.2871309101102597,0.0878859857482185,0.1574975070166504,0.0,0.2553191489361702,0.2011834319526627,0.2396528704939919,0.1212121212121212,0.0439560439560439,0.0630979621109739,0.0426111565261142,0.0660139572366728,0.1634323989036415,0.0,0.128125,0.1126760563380281,0.0570888468809073,1.0
55,0.4813639968279143,0.6386831111995226,0.0,0.3574795625153142,0.0818626284151147,0.0037664783427495,0.2647058823529412,0.214547212432955,0.0971918307804522,0.1022701942696455,0.25,0.3518518518518518,0.4117647058823529,0.4791666666666666,0.0,0.0097799511002444,0.1618122977346278,0.1914893617021276,0.3295238095238095,0.2647058823529412,0.3635931418648463,0.2989336627547869,0.473849119179424,0.0791816631937867,0.1917238727866891,0.3960869565217391,0.0,0.1977268336660441,0.3180946579924155,0.5487311511585141,0.2588223968441729,0.1388888888888888,0.2656972901520159,0.5054945054945056,0.2727272727272727,0.5591182039616857,0.2664561334254416,0.2308247686926899,0.0272727272727272,0.1887755102040816,0.2469641927144787,0.4363143631436314,0.4963245303566567,0.469326223069229,0.3302961506924065,0.3076923076923077,0.0053333333333333,0.1554716502205159,0.2368421052631578,0.4933241607660663,0.2578010240483486,0.1052631578947368,0.3447815549168394,0.5333333333333333,0.3267506658039122,0.2323821222188102,0.4431818181818182,0.0591429023246007,0.08,0.5727159100838453,0.2,0.3940034572977013,0.2767220902612827,0.4307169710572571,0.375,0.2978723404255319,0.4816568047337278,0.4619492656875834,0.1212121212121212,0.2028740490278951,0.0729385705991696,0.3104613994030871,0.1022701942696455,0.4141526799474724,0.0,0.1765625,0.2579688658265381,0.067296786389414,1.0
56,0.1482950039651071,0.2432862542271732,0.3125,0.1062526451785356,0.6153119556880481,0.4444444444444445,0.0588235294117647,0.4391696097739171,0.1701312910284463,0.3697553196961642,0.125,0.1851851851851851,0.0,0.28125,0.032258064516129,0.0540505297473512,0.063915857605178,0.0,0.2107936507936507,0.1176470588235294,0.0189211025649064,0.110652501544163,0.1273559676002038,0.0683841636673612,0.3135906362801426,0.0652173913043478,0.41625,0.3034644858007599,0.4652459371619106,0.2853990437660905,0.1990839965746218,0.1064814814814814,0.2035690680766689,0.2967032967032967,0.3181818181818182,0.126964445876199,0.2269811506957465,0.0736432865068668,0.3636363636363636,0.4591836734693877,0.4792178227542973,0.2764227642276423,0.2111516471549142,0.0202344033649382,0.5495426584115,0.0,0.0506666666666666,0.4838658501760954,0.131578947368421,0.1603065913407745,0.2060844839887523,0.3157894736842105,0.3627902902172144,0.0666666666666666,0.1744992437340384,0.2305351609391139,0.0113636363636363,0.0758167729692688,0.04,0.2169290578380474,0.1,0.2661068024668286,0.1650831353919239,0.0113501062082387,0.25,0.2765957446808511,0.1238658777120315,0.1915887850467289,0.2424242424242424,0.41927303465765,0.2872803914776525,0.1504618526473541,0.3693266576361859,0.2651007613046174,0.0,0.315625,0.1601186063750926,0.2238185255198487,1.0
57,0.2648691514670896,0.3670181022478615,0.5,0.1574410264406477,0.3328289297197632,0.3163841807909604,0.0294117647058823,0.5171414032249909,0.7140773158278627,0.4771694586855506,0.375,0.0925925925925925,0.3235294117647058,0.46875,0.6451612903225806,0.0325998370008149,0.076051779935275,0.0,0.4101587301587301,0.3529411764705882,0.1030361854559283,0.1741568869672637,0.2020517630146819,0.2134874029172191,0.4780896644524658,0.7076811594202899,0.375,0.2852083199175735,0.4882180919111136,0.2857668260389849,0.2755063269483657,0.3287037037037037,0.3507336417713153,0.6153846153846154,0.1363636363636363,0.1938662705135544,0.1973749136484753,0.1354906030113359,0.3,0.4795918367346938,0.7053293590486751,0.2059620596205961,0.5069425537707597,0.119038564476711,0.5358670093258666,0.2211538461538461,0.0586666666666666,0.5616016752863534,0.131578947368421,0.360940038171458,0.260906744449574,0.2631578947368421,0.128313803359795,0.0666666666666666,0.2984413864990015,0.6011183384048464,0.2272727272727273,0.3257603710927205,0.08,0.2878290171881043,0.2,0.3218790880209306,0.3919239904988123,0.295636541129723,0.25,0.2340425531914893,0.2895463510848126,0.1920338228749443,0.1818181818181818,0.7895181741335586,0.5695209472744392,0.4057955431415175,0.4767407966255722,0.5711083185627643,0.0,0.7375,0.4373610081541882,0.3077504725897921,1.0
58,0.5019825535289453,0.6140839466878854,0.125,0.4735704898313767,0.0609024857463473,0.1713747645951036,0.2352941176470588,0.284876877832419,0.0607221006564551,0.0595840263369969,0.875,0.2592592592592592,0.5,0.5208333333333333,0.6290322580645161,0.0195599022004889,0.1391585760517799,0.0212765957446808,0.5447619047619048,0.4705882352941176,0.4815657863878197,0.2395636812847436,0.6136718917903947,0.0337185072930479,0.2244746790832781,0.6376811594202899,0.0625,0.0606285015132977,0.4788524497211084,0.0878999632217727,0.2157208996937077,0.1944444444444444,0.2300066093853272,0.2912087912087912,0.3636363636363636,0.3950329445192511,0.2812592519490772,0.1821902879869029,0.0909090909090909,0.1428571428571428,0.2487253916564698,0.3821138211382113,0.4867664942372267,0.3628559497038746,0.4671317796179088,0.5096153846153846,0.032,0.1935463400704382,0.2105263157894736,0.5362494534067219,0.1560729424602341,0.3157894736842105,0.248768339333464,0.1333333333333333,0.3266118658707169,0.4329767454844923,0.5795454545454546,0.1648832428443413,0.12,0.5577894029017222,0.5,0.402763502149131,0.2351543942992874,0.4900686338599774,0.25,0.0851063829787233,0.1609467455621301,0.6065865598575879,0.5303030303030303,0.1758241758241757,0.0567554777110461,0.3031573191286363,0.0591553642770185,0.3346014657253341,0.0,0.178125,0.3469236471460341,0.0234404536862003,1.0
59,0.4044409199048374,0.6156753530932961,0.25,0.3933464014434321,0.03777548560655,0.4689265536723163,0.2647058823529412,0.1872278233338435,0.2066010211524435,0.0404399787383618,0.375,0.3394444444444444,0.4705882352941176,0.53125,0.7419354838709677,0.1841890790546047,0.36084142394822,0.0212765957446808,0.4704761904761905,0.3823529411764705,0.5538172568907357,0.2303066090179122,0.3532774204265571,0.0806971017238113,0.210982720690318,0.8405797101449276,0.5625,0.0930839075278511,0.3295838244175643,0.2187054063994115,0.2983151528168768,0.0694444444444444,0.1533377395902181,0.0,0.1818181818181818,0.0540762903752871,0.1134905753478733,0.2087730583828745,0.2727272727272727,0.010204081632653,0.2539729406052134,0.1842818428184282,0.3866957074144659,0.4806747097224155,0.259250774994669,0.3974038461538461,0.0533333333333333,0.0,0.3157894736842105,0.3968661282110586,0.1728606203046963,0.7894736842105263,0.1220897975529478,0.2666666666666666,0.4304304392514332,0.323292482063594,0.4318181818181818,0.3424173738864582,0.16,0.3757016079439338,0.6000000000000001,0.1238086339002055,0.1365795724465558,0.5779116940831401,0.5,0.2127659574468084,0.3719921104536489,0.1775700934579439,0.3787878787878788,0.1606086221470836,0.0978206247835017,0.337023632938663,0.0404399787383618,0.3013171453918365,0.4,0.0609375,0.2957746478873239,0.0703213610586011,1.0
60,0.957176843774782,0.9263974537497516,0.875,0.8077706992181409,0.7367542099754789,0.7344632768361581,0.2647058823529412,0.7943592423978619,1.0,0.4843881277755868,0.625,0.3148148148148147,0.3429411764705882,0.8333333333333333,0.2903225806451612,0.0611246943765281,0.1375404530744337,0.0638297872340425,0.5961904761904762,0.3823529411764705,0.5377942942740777,0.4489106856084002,0.5899392317991919,0.3579276378101913,0.6188872039129414,0.9757971014492752,0.5625,1.0,0.9024195334279044,1.0000000000000002,0.4612101972850562,0.2037037037037037,0.5957303370786515,0.4065934065934066,0.3636363636363636,0.5995601217197434,0.4292904371854337,0.3089002257261685,0.8909090909090909,0.760204081632653,1.0,0.084010840108401,0.8136564116526002,0.4677591331064975,1.0,0.3269230769230769,1.0,0.717866548212076,0.2105263157894736,0.7780132691796537,0.5240903177068033,0.2631578947368421,0.3809366878444166,0.0666666666666666,0.6496119315263132,0.7114960498031881,0.3806818181818182,0.2914975488904117,0.12,0.7612579778197658,0.4,0.9230167258456364,0.6935866983372923,0.7236721742212433,0.5,0.3404255319148936,0.5080867850098619,0.6029506008010681,0.6363636363636364,0.885883347421809,0.5604951040899266,0.7486138551229157,0.4839594657156084,1.0,0.4,0.403125,0.6749444032616754,0.3920604914933838,1.0
61,0.6003172085646312,0.6275114382335389,0.0,0.8913082217717684,0.2042248997804805,0.4745762711864407,0.676470588235294,0.5119413050054191,0.3435448577680525,0.3511771060167006,0.75,0.2962962962962963,0.5294117647058824,0.1770833333333333,0.3548387096774194,0.4433577832110839,0.6132686084142396,0.2127659574468085,0.5517460317460318,0.4705882352941176,0.7674505341298754,0.4946347127856701,0.5745233769965068,0.147944686493654,0.302548110809714,0.8985507246376813,0.3125,0.049616845901217,1.0,0.0264803236484001,1.0,0.699074074074074,0.6992729676140119,0.4065934065934066,0.3181818181818182,0.3110203646493604,0.3996842001381624,0.8916871584134676,0.709090909090909,0.4234693877551019,0.5581601839824195,0.3658536585365853,0.7087140393865143,0.6276611469319048,0.7368394556422997,0.6730769230769231,0.1626666666666666,0.2268616936891201,0.2368421052631578,0.6759690899426689,0.5154761405128636,0.2105263157894736,0.5558637893849832,0.4666666666666667,0.6851861607299352,0.3991513358086039,0.4886363636363636,0.5546360234041432,0.16,0.4755019260408888,0.6000000000000001,0.5803004111381049,0.7102137767220903,0.7748934900597222,0.0,0.425531914893617,1.0,0.3206497552291944,0.3636363636363636,0.5274725274725274,0.1962511038362273,0.4318523604081025,0.3507484439567222,0.7152349429981798,0.4,0.2875,0.4210526315789473,0.2612476370510397,1.0
62,0.2331482950039651,0.5235050726079171,0.125,0.1620074399126812,0.0,0.1694915254237288,0.2647058823529412,0.2034471238938434,0.1945660102115244,0.3632225099020935,0.0,0.0,0.0588235294117647,0.2395833333333333,0.5806451612903225,0.1181744091279543,0.0970873786407767,0.0638297872340425,0.3961904761904762,0.3823529411764705,0.3260998260434631,0.1567881408276714,0.1871665755827726,0.0598598219359727,0.2298998269933146,0.4057971014492754,0.0625,0.0305879322557795,0.1759723847963417,0.0161824200073556,0.1716713237616547,0.0925925925925925,0.0541969596827495,0.1098901098901098,0.3181818181818182,0.1395953027118101,0.1727030494424158,0.1700414244726854,0.6,0.0306122448979591,0.1926833363447557,0.075880758807588,0.2276068608766675,0.1827554091152399,0.2495609195372711,0.3942307692307692,0.0933333333333333,0.0851286607227845,0.14,0.2906506455286939,0.0975783774709363,0.3157894736842105,0.1150690188847682,0.0,0.1792235415532461,0.2868987465453226,0.1818181818181818,0.2775288598387012,0.32,0.2372368510813033,0.6000000000000001,0.1040459727153803,0.2446555819477435,0.3931945778378004,0.0,0.2234042553191489,0.2073609467455621,0.2036048064085447,0.3939393939393939,0.1724429416737109,0.1231076222025984,0.1881099029307296,0.3632225099020935,0.2294974386094586,0.0,0.0828125,0.1986656782802075,0.0196597353497164,1.0
63,0.7295796986518636,0.8624428088323057,0.375,0.6930033635533379,0.1002591916695948,0.2806026365348399,0.3823529411764705,0.4136279051949905,0.1701312910284463,0.1937552511102347,0.875,0.537037037037037,0.7352941176470588,0.2083333333333333,0.7096774193548387,0.0937245313773431,0.4498381877022654,0.1276595744680851,0.587720634920635,0.5588235294117647,0.9999999999999998,0.5817912291537986,0.603267967308046,0.176738018564122,0.2696981994489417,0.7584057971014493,0.0625,0.0547362998261317,0.6910201532931565,0.3648400147112909,0.6863620108844274,0.2083333333333333,0.4216787838730998,0.3846153846153847,0.4545454545454545,0.3235353420644614,0.4835685384387643,0.6362997445077433,0.3090909090909091,0.1428571428571428,0.4969613126005764,0.3468834688346883,0.7728178600598967,0.7951690003200192,0.6036844853495613,0.8076923076923077,0.2666666666666666,0.2982517371577244,0.1052631578947368,0.6877242772722916,0.5264038695597433,0.2631578947368421,0.3141913172616043,0.0666666666666666,0.6930913011112193,0.7087278412104632,0.9261363636363638,0.7200463865900586,0.04,0.586623773626231,0.7000000000000001,0.5148920762474303,0.7327790973871734,0.9512247877274111,0.0,0.574468085106383,0.6319526627218934,0.6895861148197597,0.9696969696969696,0.5562130177514792,0.1100177101679782,0.6457086571937528,0.1937552511102347,0.6480256863852737,0.4,0.321875,0.58117123795404,0.1905482041587902,1.0
64,0.5812846946867566,0.7316490948876069,0.125,0.6947742409729801,0.0074545942290181,0.2410546139359698,0.3823529411764705,0.3586651939482801,0.1670313639679066,0.0216131410641106,0.375,0.074074074074074,0.7058823529411764,0.4270833333333333,0.3548387096774194,0.0497147514262428,0.2313915857605178,0.1063829787234042,0.3906920634920635,0.3823529411764705,0.8129901546713115,0.3813875231624459,0.4585408844951728,0.0964197764728168,0.2237271193318951,0.5797101449275363,0.125,0.0888015970120419,0.6357870529580173,0.20595807282089,0.5718549926077481,0.1249999999999999,0.0885657633840052,0.1208791208791209,0.1818181818181818,0.2708496047352966,0.2220467778545346,0.376562843653622,0.0727272727272727,0.0,0.4089795745295065,0.2222222222222222,0.4767510663399583,0.4648890049696269,0.4393859595186624,0.4615384615384615,0.0186666666666666,0.2109972395849859,0.1052631578947368,0.6570870210363644,0.3472950854073111,0.2105263157894736,0.2833215833670537,0.1333333333333333,0.5815090664439153,0.4587672035956562,0.4602272727272727,0.5173159032207053,0.24,0.510866220392727,0.2,0.4367291160530742,0.4323040380047506,0.6361618212155435,0.0,0.1702127659574468,0.326232741617357,0.4236760124610592,0.5454545454545454,0.353338968723584,0.0670839696146208,0.6207490008246437,0.0213216508633253,0.6274743233287696,0.0,0.271875,0.6590066716085989,0.0506616257088846,1.0
65,0.2902458366375892,0.1979311716729659,0.5,0.3302073819971932,0.7266226872055285,1.0,0.3529411764705882,0.669002199932047,0.8570386579139314,0.8680749644210489,0.5,0.5185185185185185,0.3529411764705882,0.2083333333333333,0.2580645161290322,0.0839445802770986,0.4215210355987055,0.0425531914893617,0.2368253968253968,0.2352941176470588,0.1852506569847754,0.3377022853613341,0.2881614314703849,0.2771358211782534,0.3699780003844593,0.8478260869565218,0.5625,0.2119582716208384,0.72084558581911,0.4332475174696579,0.5449260861796917,0.8518518518518517,0.6146728354263054,0.6703296703296704,0.5681818181818181,0.1551231450601762,0.330602980361196,0.4465518467377194,0.4363636363636363,0.8367346938775511,0.9472569200589642,0.2466124661246612,0.6295489608857427,0.1959336024556816,0.6716746677688308,0.235576923076923,0.0373333333333333,0.4791065139448551,0.3073684210526315,0.2451267947909934,0.6101271666596719,0.2105263157894736,0.1404447744632212,0.6,0.4879936766623922,0.2924401887161162,0.0909090909090909,0.231300405882663,0.2,0.2899440200233593,0.2,0.3348205942814428,0.330166270783848,0.2268192465926752,0.25,0.202127659574468,0.7940828402366863,0.2926123720516243,0.5909090909090909,0.8588334742180895,0.723614045187762,0.286645695695712,0.8676463023610704,0.4947635478105147,0.0,0.2796875,0.1816160118606374,0.6225557655954632,1.0
66,0.3980967486122125,0.2949393276307937,0.125,0.4559842291671306,0.0346583846238131,0.3314500941619586,0.3235294117647058,0.2137272205051819,0.0851568198395331,0.0040037036401981,0.375,0.2407407407407407,0.2058823529411764,0.1875,0.3548387096774194,0.1581092094539527,0.3899676375404531,0.0,0.4234920634920635,0.1176470588235294,0.6010243390095493,0.3236896849907349,0.2898177471069417,0.0706573214623981,0.1750998526239347,0.5,0.375,0.045592117972825,0.3343087410868615,0.1195292386906951,0.3085153164307171,0.0648148148148148,0.2524785194976867,0.1136263736263736,0.409090909090909,0.246243768584162,0.0838843383006019,0.3890232588905518,0.4909090909090908,0.0204081632653061,0.2084479278007844,0.1246612466124661,0.4486505127507034,0.5438175287335704,0.2607010425365609,0.4743269230769231,0.0079999999999999,0.0449598629311165,0.0610526315789473,0.3647439067624448,0.1878541150795316,0.2105263157894736,0.3374145346387616,0.0666666666666666,0.3480464813216284,0.2933848859607493,0.4431818181818182,0.1989352169100205,0.16,0.4470901594597671,1.0,0.3174990655952158,0.3610451306413302,0.4626863842727517,0.25,0.1914893617021276,0.3597633136094674,0.2118380062305295,0.5757575757575758,0.2417582417582417,0.0701722716339703,0.2538779286019632,0.0031463795202414,0.35932566353447,0.4,0.0625,0.4477390659747961,0.0620037807183364,1.0
